university,store_id,catalog_id,campus,campus_id,term,term_id,department,department_id,course,course_id,section,section_id,scanDate
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045,107331988,U01,107321603,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045,107331988,U02,107321604,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045,107331988,U3M,107321605,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045,107331988,U4M,107321606,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U01,107321607,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U02,107321608,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U03,107321609,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U04,107321610,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U05,107321611,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U06,107321612,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U07,107321613,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U08,107321614,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U09,107321615,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U10,107321616,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U11,107321617,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U12,107321618,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U13,107321619,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U14,107321620,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U15,107321621,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U16,107321622,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U17,107321623,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U18,107321624,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U19,107321625,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U20,107321626,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U21,107321627,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U22,107320154,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U23,107320155,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U24,107320156,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U25,107320157,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U28,107320158,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U29,107320159,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U30,107320161,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U32,107320162,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U33,107320163,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U34,107320164,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U3M,107320160,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U4M,107320165,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1045L,107331987,U5M,107320166,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,Q05,107320167,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,RVC,107320168,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,RVD,107320169,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,RVE,107320170,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,RVI,107320171,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,U01,107320172,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,U06,107320173,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046,107331986,U3M,107320174,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,RVC,107320175,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U01,107320176,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U02,107320177,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U03,107320178,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U04,107320179,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U05,107320180,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U06,107320181,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U07,107320182,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U08,107320183,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U09,107320184,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U10,107320185,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U11,107320186,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U12,107320187,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U13,107320188,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U14,107320189,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U15,107320190,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U16,107320191,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U17,107320192,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U18,107320193,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U19,107320194,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U20,107320195,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U21,107320196,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U22,107320197,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U23,107320198,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U24,107320199,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U25,107320200,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U26,107320201,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U27,107320202,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U28,107320203,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U29,107320204,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U30,107320208,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U31,107320209,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U32,107320210,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U33,107320211,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U35,107320212,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U36,107320213,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U37,107320214,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U38,107320215,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,1046L,107331985,U3M,107320205,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2200,107331984,RVI,107320216,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2200L,107331983,U01,107320217,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2200L,107331983,U02,107320218,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210,107331982,U01,107320219,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210,107331982,U02,107320220,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U01,107320221,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U02,107320222,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U03,107320223,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U04,107320224,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U05,107320225,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U06,107320226,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U07,107320227,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U08,107320228,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U09,107320229,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U10,107320230,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U11,107320231,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U12,107320232,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U13,107320233,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U14,107320234,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U15,107320235,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U16,107320236,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U17,107320237,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2210L,107331981,U18,107320238,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211,107331980,Q03,107320239,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211,107331980,U01,107320240,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211,107331980,U02,107320241,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211,107331980,U04,107320242,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211,107331980,U05,107320243,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211,107331980,U06,107320244,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U01,107320245,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U02,107320246,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U03,107320247,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U04,107320248,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U05,107320249,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U06,107320250,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U07,107320251,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U08,107320252,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U09,107320253,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U10,107320254,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U11,107320255,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U12,107320256,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U13,107320257,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U14,107324160,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U15,107324161,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U16,107324162,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U17,107324163,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U18,107324164,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U19,107324165,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U20,107324166,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U21,107324167,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U22,107324168,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U23,107324169,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U24,107324170,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U25,107324171,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U26,107324172,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U27,107324173,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U28,107324174,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U29,107324175,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U30,107324176,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,2211L,107331979,U31,107324177,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3120,107331978,U01,107324178,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3120L,107331977,U01,107324179,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3120L,107331977,U02,107324180,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3120L,107331977,U03,107324181,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3120L,107331977,U04,107324182,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3120L,107331977,U05,107324183,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3400,107331976,U01,107324184,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3400L,107331975,U02,107324186,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3410,107331974,U01,107324188,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3410L,107331973,U01,107324189,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3411,107331972,U01,107324190,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3411L,107331971,U01,107324191,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3411L,107331971,U02,107324192,2022-02-05 9:46:58
